Rune Name,Trait
Jora,Potency
Porade,Potency
Jera,Potency
Jejora,Potency
Odra,Potency
Pojora,Potency
Edora,Potency
Jode,Potency
Notade,Potency
Ode,Potency
Tade,Potency
Jayde,Potency
Edode,Potency
Pojode,Potency
Dekeipa,Essence
Deni,Essence
Denima,Essence
Deteri,Essence
Hakeijo,Essence
Haoko,Essence
Kaderi,Essence
Kuoko,Essence
Makderi,Essence
Makko,Essence
Makkoma,Essence
Meip,Essence
Oko,Essence
Okoma,Essence
Okori,Essence
Oru,Essence
Rakeipa,Essence
Taderi,Essence
Ta,Aspect
Jejota,Aspect
Denata,Aspect
Rekuta,Aspect
Kuta,Aspect
